Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
children/training#138#children#F.conllu	22	588	26.727272727272727	4.5018939393939394	0.62	0.545	0.71	0.68	4.591836734693878	11.904761904761905	8.503401360544217	7.142857142857143	3.9115646258503403	13.775510204081632	0	12.244897959183673	0.6802721088435374	11.054421768707483	1.870748299319728	10.204081632653061	2.891156462585034	0	11.224489795918368	0	0.42803030303030304	4.25531914893617	19.148936170212767	40.42553191489362	36.170212765957444	0	3.5714285714285716	89.28571428571429	7.142857142857143	42.42424242424242	1.5151515151515151	27.272727272727273	28.78787878787879	0	7.142857142857143	0	14.285714285714286	32.142857142857146	3.5714285714285716	42.857142857142854	0	10.256410256410257	10.256410256410257	79.48717948717949	17.142857142857142	0	74.28571428571429	8.571428571428571	83.33333333333333	0	7.142857142857143	9.523809523809524	5.714285714285714	0	37.142857142857146	28.571428571428573	0	28.571428571428573	3.6363636363636362	90.9090909090909	2.787878787878788	1.5384615384615385	16.923076923076923	20.0	32.30769230769231	20.0	6.153846153846154	3.076923076923077	4.863636363636363	7.35	13.0	3.0177865612648223	35	1.1428571428571428	14	85.71428571428571	14.285714285714286	0	0	37.03703703703704	62.96296296296296	83.33333333333333	16.666666666666668	1.0204081632653061	1.1904761904761905	1.7006802721088434	7.8231292517006805	3.061224489795918	0.17006802721088435	4.081632653061225	0.5102040816326531	10.034013605442176	3.9115646258503403	1.1904761904761905	0	4.761904761904762	2.5510204081632653	0	10.714285714285714	2.7210884353741496	0.3401360544217687	0	0	0.6802721088435374	0.3401360544217687	0.3401360544217687	0.6802721088435374	0.3401360544217687	0	0	0.6802721088435374	4.761904761904762	3.061224489795918	4.421768707482993	0.6802721088435374	0.3401360544217687	3.9115646258503403	7.482993197278912	0	0.17006802721088435	10.204081632653061	3.741496598639456	0	2.380952380952381	32.25806451612903	67.74193548387096	83.33333333333333	16.666666666666668	1.162162162162162	86.48648648648648	10.81081081081081	2.7027027027027026	0	0
children/test#75#children#unknown.conllu	8	165	20.625	5.020408163265306	0.66	0	0.75	0	9.090909090909092	13.93939393939394	5.454545454545454	5.454545454545454	1.8181818181818181	15.757575757575758	0	19.393939393939394	0	1.8181818181818181	0.6060606060606061	10.909090909090908	3.6363636363636362	0	12.121212121212121	0	0.5238095238095238	0	0	16.666666666666668	83.33333333333333	0	0	100.0	0	25.0	0	70.0	5.0	0	0	0	20.0	40.0	0	40.0	0	0	12.5	87.5	14.285714285714286	0	42.857142857142854	42.857142857142854	77.77777777777777	0	11.11111111111111	11.11111111111111	0	0	28.571428571428573	0	0	71.42857142857143	3.125	87.5	2.35	0	20.0	35.0	40.0	0	5.0	0	5.125	6.6	7.25	2.273381294964029	10	1.25	4	75.0	25.0	0	0	8.333333333333334	91.66666666666667	85.71428571428571	14.285714285714286	2.4242424242424243	0	3.0303030303030303	5.454545454545454	7.2727272727272725	0	2.4242424242424243	0	8.484848484848484	1.8181818181818181	2.4242424242424243	0	3.0303030303030303	3.0303030303030303	0.6060606060606061	15.151515151515152	0.6060606060606061	0	0	0	0	0	0	0.6060606060606061	0	0	0	0.6060606060606061	8.484848484848484	3.6363636363636362	3.6363636363636362	0	0	6.666666666666667	4.242424242424242	0	0	10.909090909090908	4.848484848484849	0	0.6060606060606061	33.333333333333336	66.66666666666667	85.71428571428571	14.285714285714286	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
children/training#27#children#M.conllu	16	435	27.1875	4.337408312958435	0.64	0.55	0.74	0.64	4.597701149425287	11.954022988505747	7.35632183908046	5.287356321839081	5.057471264367816	17.701149425287355	0	19.310344827586206	0.6896551724137931	6.666666666666667	1.6091954022988506	5.977011494252873	2.528735632183908	0	11.264367816091953	0	0.46943765281173594	7.894736842105263	13.157894736842104	42.10526315789474	36.8421052631579	0	0	91.66666666666667	8.333333333333334	48.97959183673469	6.122448979591836	16.3265306122449	28.571428571428573	0	4.166666666666667	0	25.0	37.5	4.166666666666667	29.166666666666668	0	39.130434782608695	4.3478260869565215	56.52173913043478	4.545454545454546	0	90.9090909090909	4.545454545454546	95.65217391304348	0	0	4.3478260869565215	4.545454545454546	0	9.090909090909092	45.45454545454545	0	40.90909090909091	3.4375	75.0	3.0	0	10.204081632653061	24.489795918367346	38.775510204081634	10.204081632653061	14.285714285714286	2.0408163265306123	5.25	7.909090909090909	11.5	2.5928753180661577	27	1.0	13	100.0	0	0	0	36.666666666666664	63.333333333333336	88.88888888888889	11.11111111111111	0.6896551724137931	1.839080459770115	1.3793103448275863	7.35632183908046	3.67816091954023	0.45977011494252873	3.4482758620689653	0.22988505747126436	10.344827586206897	5.057471264367816	1.3793103448275863	0	5.747126436781609	1.6091954022988506	0	15.862068965517242	1.6091954022988506	0.22988505747126436	0	0	1.3793103448275863	0	0	0.45977011494252873	0.22988505747126436	0	0.22988505747126436	1.6091954022988506	3.67816091954023	3.4482758620689653	3.67816091954023	0.45977011494252873	0.45977011494252873	5.287356321839081	7.126436781609195	0	0	5.977011494252873	3.67816091954023	0	1.3793103448275863	30.0	70.0	89.28571428571429	10.714285714285714	1.2173913043478262	78.26086956521739	21.73913043478261	0	0	0
children/training#39#children#M.conllu	31	439	14.161290322580646	4.4217506631299734	0.66	0.535	0.75	0.67	5.011389521640091	11.845102505694761	6.83371298405467	3.416856492027335	3.644646924829157	13.439635535307517	0	16.40091116173121	0.45558086560364464	8.883826879271071	0.9111617312072893	14.123006833712983	1.1389521640091116	0	13.895216400911162	0	0.5013262599469496	0	25.53191489361702	55.319148936170215	19.148936170212767	0	5.555555555555555	91.66666666666667	2.7777777777777777	59.01639344262295	3.278688524590164	19.672131147540984	18.0327868852459	0	30.555555555555557	0	5.555555555555555	16.666666666666668	13.88888888888889	33.333333333333336	7.6923076923076925	46.15384615384615	0	46.15384615384615	0	7.6923076923076925	92.3076923076923	0	86.66666666666667	0	13.333333333333334	0	7.6923076923076925	0	15.384615384615385	15.384615384615385	15.384615384615385	46.15384615384615	2.3548387096774195	67.74193548387096	2.4098360655737703	6.557377049180328	18.0327868852459	32.78688524590164	26.229508196721312	6.557377049180328	6.557377049180328	3.278688524590164	3.5483870967741935	6.013698630136986	6.096774193548387	2.435158501440922	28	1.1538461538461537	13	92.3076923076923	0	7.6923076923076925	0	29.62962962962963	70.37037037037037	87.5	12.5	1.1389521640091116	2.050113895216401	2.5056947608200457	5.922551252847381	3.644646924829157	0.22779043280182232	0.683371298405467	0	9.79498861047836	3.644646924829157	0.22779043280182232	0	3.416856492027335	2.733485193621868	0	10.70615034168565	2.733485193621868	0	0	0	2.277904328018223	0	0	0.683371298405467	0	0	0	1.1389521640091116	3.1890660592255125	3.8724373576309796	3.644646924829157	0	0.45558086560364464	5.011389521640091	6.605922551252847	0	0.22779043280182232	13.895216400911162	7.061503416856492	0	2.5056947608200457	33.87096774193548	66.12903225806451	85.36585365853658	14.634146341463415	1.2058823529411764	79.41176470588235	20.58823529411765	0	0	0
children/test#191#children#unknown.conllu	25	344	13.76	4.8389261744966445	0.6	0.53	0.76	0.635	8.720930232558139	8.430232558139535	7.558139534883721	6.976744186046512	3.7790697674418605	13.662790697674419	0.29069767441860467	18.6046511627907	1.744186046511628	3.197674418604651	0.872093023255814	13.372093023255815	1.744186046511628	0	11.046511627906977	0	0.540268456375839	0	0	25.0	75.0	5.555555555555555	16.666666666666668	66.66666666666667	11.11111111111111	47.36842105263158	0	36.8421052631579	15.789473684210526	0	0	0	11.11111111111111	16.666666666666668	27.77777777777778	44.44444444444444	0	0	0	100.0	0	0	90.9090909090909	9.090909090909092	91.66666666666667	0	8.333333333333334	0	0	0	13.636363636363637	0	50.0	36.36363636363637	1.76	84.0	2.3684210526315788	2.6315789473684212	15.789473684210526	36.8421052631579	34.21052631578947	7.894736842105263	2.6315789473684212	0	3.52	7.818181818181818	5.72	2.326007326007326	14	1.0	9	100.0	0	0	0	8.333333333333334	91.66666666666667	80.0	20.0	0.5813953488372093	0.872093023255814	2.3255813953488373	6.976744186046512	5.232558139534884	0	4.3604651162790695	0.5813953488372093	7.558139534883721	3.7790697674418605	0.5813953488372093	0.29069767441860467	4.069767441860465	1.744186046511628	0.29069767441860467	12.790697674418604	0.872093023255814	0	0.29069767441860467	0	0.5813953488372093	0	0	0.5813953488372093	0.5813953488372093	0	0	0.5813953488372093	2.616279069767442	4.3604651162790695	3.7790697674418605	0.29069767441860467	0.872093023255814	6.395348837209302	4.651162790697675	0	0	13.372093023255815	7.267441860465116	0	0.872093023255814	55.26315789473684	44.73684210526316	94.11764705882354	5.882352941176471	1.2	80.0	20.0	0	0	0
children/test#145#children#unknown.conllu	11	146	13.272727272727273	4.031496062992126	0.63	0	0.74	0	5.47945205479452	8.219178082191782	8.904109589041095	5.47945205479452	2.0547945205479454	13.698630136986301	0	16.438356164383563	1.36986301369863	9.58904109589041	1.36986301369863	13.013698630136986	2.0547945205479454	0	12.32876712328767	0	0.5118110236220472	6.666666666666667	26.666666666666668	26.666666666666668	40.0	0	0	100.0	0	66.66666666666667	0	16.666666666666668	16.666666666666668	0	0	0	8.333333333333334	66.66666666666667	0	25.0	0	25.0	0	75.0	0	0	100.0	0	100.0	0	0	0	0	0	37.5	0	12.5	50.0	2.0	72.72727272727273	2.8333333333333335	0	16.666666666666668	27.77777777777778	27.77777777777778	11.11111111111111	16.666666666666668	0	3.272727272727273	6.636363636363637	6.0	2.3620689655172415	12	1.0	1	100.0	0	0	0	77.77777777777777	22.22222222222222	90.9090909090909	9.090909090909092	0	2.0547945205479454	0.684931506849315	8.904109589041095	4.109589041095891	0	2.0547945205479454	0	6.8493150684931505	2.0547945205479454	3.4246575342465753	0.684931506849315	3.4246575342465753	3.4246575342465753	0	11.643835616438356	1.36986301369863	0.684931506849315	0	0	0.684931506849315	0	0	0	0	0	0	2.73972602739726	3.4246575342465753	1.36986301369863	7.534246575342466	0	1.36986301369863	3.4246575342465753	6.8493150684931505	0	0.684931506849315	13.013698630136986	7.534246575342466	0	0	47.05882352941177	52.94117647058823	77.77777777777777	22.22222222222222	1.0	100.0	0	0	0	0
children/training#18#children#M.conllu	25	214	8.56	4.132275132275132	0.42	0	0.49	0	2.803738317757009	9.345794392523365	1.8691588785046729	1.4018691588785046	6.074766355140187	18.69158878504673	0	17.757009345794394	0.9345794392523364	12.149532710280374	4.672897196261682	11.682242990654206	1.4018691588785046	0	11.214953271028037	0	0.43386243386243384	0	0	22.22222222222222	77.77777777777777	0	14.285714285714286	85.71428571428571	0	58.333333333333336	0	25.0	16.666666666666668	0	0	14.285714285714286	21.428571428571427	14.285714285714286	7.142857142857143	42.857142857142854	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	66.66666666666667	0	0	33.333333333333336	1.04	48.0	2.0416666666666665	0	25.0	50.0	20.833333333333332	4.166666666666667	0	0	2.8	8.23076923076923	3.4	1.8353658536585367	7	1.0	9	100.0	0	0	0	16.666666666666668	83.33333333333333	88.88888888888889	11.11111111111111	0.4672897196261682	1.8691588785046729	0.4672897196261682	1.8691588785046729	2.803738317757009	0.4672897196261682	0	0	9.345794392523365	6.074766355140187	0	0	5.607476635514018	1.4018691588785046	0	18.22429906542056	0.4672897196261682	0	0	0	1.8691588785046729	0	0	0	0	0	0.4672897196261682	0.4672897196261682	1.4018691588785046	4.205607476635514	8.411214953271028	0	0.4672897196261682	5.140186915887851	3.7383177570093458	0.4672897196261682	0	11.682242990654206	11.682242990654206	0	0.9345794392523364	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0	0
children/training#43#children#M.conllu	15	256	17.066666666666666	4.12987012987013	0.65	0.535	0.73	0.625	5.078125	13.671875	1.953125	1.953125	6.25	14.453125	0	17.1875	0.390625	8.203125	7.421875	9.765625	0.78125	0	12.890625	0	0.4935064935064935	0	17.857142857142858	60.714285714285715	21.428571428571427	0	3.8461538461538463	96.15384615384616	0	78.78787878787878	6.0606060606060606	9.090909090909092	6.0606060606060606	0	0	0	15.384615384615385	15.384615384615385	11.538461538461538	57.69230769230769	0	40.0	0	60.0	0	0	80.0	20.0	100.0	0	0	0	0	0	40.0	20.0	0	40.0	2.3333333333333335	80.0	2.6666666666666665	0	12.121212121212121	42.42424242424242	24.242424242424242	12.121212121212121	6.0606060606060606	3.0303030303030303	4.133333333333334	7.314285714285714	6.533333333333333	2.425925925925926	20	1.5714285714285714	7	71.42857142857143	0	28.571428571428573	0	20.0	80.0	84.61538461538461	15.384615384615385	0.390625	2.34375	1.5625	1.5625	3.515625	0	1.171875	0	12.890625	6.25	0.390625	0.390625	5.859375	0.78125	0	12.5	1.953125	0	0	0	3.125	0	0	0.390625	0	0	0	1.171875	1.5625	5.078125	4.6875	0.390625	0.390625	6.640625	8.59375	0	0	9.765625	5.859375	0	0.78125	46.15384615384615	53.84615384615385	100.0	0.0	1.2727272727272727	81.81818181818181	9.090909090909092	9.090909090909092	0	0
children/test#51#children#unknown.conllu	10	283	28.3	4.049808429118774	0.56	0.475	0.66	0.59	4.240282685512367	13.074204946996467	5.30035335689046	4.240282685512367	3.8869257950530036	18.72791519434629	0	21.554770318021202	0.35335689045936397	7.067137809187279	0.35335689045936397	7.773851590106007	1.4134275618374559	0	11.66077738515901	0.35335689045936397	0.4674329501915709	8.0	0	32.0	60.0	0	5.882352941176471	88.23529411764706	5.882352941176471	51.515151515151516	0	24.242424242424242	24.242424242424242	0	0	0	17.647058823529413	5.882352941176471	11.764705882352942	64.70588235294117	0	0	0	100.0	18.181818181818183	0	72.72727272727273	9.090909090909092	91.66666666666667	0	8.333333333333334	0	0	0	27.272727272727273	18.181818181818183	9.090909090909092	45.45454545454545	3.7	80.0	2.606060606060606	0	16.666666666666668	20.0	40.0	13.333333333333334	3.3333333333333335	6.666666666666667	5.6	7.648648648648648	10.0	2.908366533864542	23	1.3333333333333333	9	66.66666666666667	33.333333333333336	0	0	42.30769230769231	57.69230769230769	94.73684210526316	5.2631578947368425	2.4734982332155475	1.7667844522968197	0.7067137809187279	5.30035335689046	4.240282685512367	0	2.4734982332155475	0.35335689045936397	10.60070671378092	3.8869257950530036	1.4134275618374559	0	3.1802120141342756	1.4134275618374559	0	17.6678445229682	1.0600706713780919	0	0	0	0.35335689045936397	0	0	0	0	0	0	1.7667844522968197	3.8869257950530036	3.8869257950530036	6.713780918727915	0	0.35335689045936397	7.420494699646643	6.713780918727915	0	0.7067137809187279	7.773851590106007	3.5335689045936394	0	0.35335689045936397	28.571428571428573	71.42857142857143	95.0	5.0	1.1764705882352942	82.3529411764706	17.647058823529413	0	0	0
children/training#196#children#M.conllu	12	254	21.166666666666668	4.60352422907489	0.68	0.53	0.84	0.675	3.543307086614173	11.417322834645669	8.26771653543307	5.118110236220472	3.1496062992125986	14.173228346456693	0.3937007874015748	15.748031496062993	0.3937007874015748	8.26771653543307	3.937007874015748	10.62992125984252	1.5748031496062993	0	13.385826771653543	0	0.5022026431718062	0	22.727272727272727	45.45454545454545	31.818181818181817	0	6.666666666666667	86.66666666666667	6.666666666666667	44.11764705882353	2.9411764705882355	32.35294117647059	20.58823529411765	0	0	0	33.333333333333336	0	6.666666666666667	60.0	0	33.333333333333336	16.666666666666668	50.0	9.090909090909092	0	90.9090909090909	0	84.61538461538461	0	7.6923076923076925	7.6923076923076925	0	0	18.181818181818183	9.090909090909092	0	72.72727272727273	3.1666666666666665	83.33333333333333	2.5	0	18.181818181818183	33.333333333333336	27.272727272727273	15.151515151515152	6.0606060606060606	0	5.0	6.684210526315789	10.416666666666666	2.7069767441860466	29	1.2857142857142858	7	85.71428571428571	0	14.285714285714286	0	15.0	85.0	78.57142857142857	21.428571428571427	0.7874015748031497	2.3622047244094486	2.3622047244094486	8.26771653543307	1.968503937007874	0.3937007874015748	2.3622047244094486	0.7874015748031497	8.26771653543307	3.1496062992125986	0	0	4.330708661417323	1.5748031496062993	0.3937007874015748	12.204724409448819	1.968503937007874	0	0	0	0.7874015748031497	0.7874015748031497	0	0	0	0	1.5748031496062993	0.3937007874015748	4.724409448818897	5.118110236220472	4.724409448818897	0.3937007874015748	0.3937007874015748	7.480314960629921	4.724409448818897	0.3937007874015748	0.3937007874015748	10.62992125984252	4.724409448818897	0	1.5748031496062993	32.25806451612903	67.74193548387096	80.95238095238095	19.047619047619047	1.8461538461538463	53.84615384615385	23.076923076923077	7.6923076923076925	15.384615384615385	0
children/training#53#children#F.conllu	13	225	17.307692307692307	4.41919191919192	0.61	0	0.76	0	6.666666666666667	14.666666666666666	3.5555555555555554	0.8888888888888888	4.444444444444445	16.88888888888889	0	22.666666666666668	0.8888888888888888	6.222222222222222	0	12.0	1.3333333333333333	0	9.777777777777779	0	0.48484848484848486	0	0	25.0	75.0	0	0	100.0	0	72.72727272727273	4.545454545454546	4.545454545454546	18.181818181818183	0	0	0	25.0	18.75	0	56.25	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.7692307692307692	92.3076923076923	2.5454545454545454	0	22.727272727272727	22.727272727272727	31.818181818181817	22.727272727272727	0	0	4.0	9.782608695652174	7.538461538461538	2.2594594594594595	16	1.2222222222222223	9	77.77777777777777	22.22222222222222	0	0	25.0	75.0	75.0	25.0	1.3333333333333333	1.3333333333333333	0.8888888888888888	3.111111111111111	4.444444444444445	0	0.4444444444444444	0	13.777777777777779	4.444444444444445	0.4444444444444444	0	5.333333333333333	0.4444444444444444	0	15.555555555555555	0	1.3333333333333333	0	0	1.3333333333333333	1.3333333333333333	0	1.3333333333333333	0	0	0	0.4444444444444444	1.3333333333333333	4.888888888888889	5.333333333333333	0	0.4444444444444444	4.888888888888889	6.666666666666667	0.8888888888888888	0	12.0	5.777777777777778	0	0.4444444444444444	54.54545454545455	45.45454545454545	100.0	0.0	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
children/test#17#children#unknown.conllu	21	477	22.714285714285715	4.720379146919432	0.61	0.545	0.7	0.645	6.289308176100629	9.643605870020965	11.11111111111111	4.821802935010482	3.5639412997903563	11.949685534591195	0	14.046121593291405	0.4192872117400419	8.385744234800839	1.0482180293501049	11.530398322851154	3.1446540880503147	0	14.046121593291405	0	0.5260663507109005	18.181818181818183	18.181818181818183	29.545454545454547	34.09090909090909	0	8.823529411764707	88.23529411764706	2.9411764705882355	50.74626865671642	1.492537313432836	32.83582089552239	14.925373134328359	0	0	0	5.882352941176471	44.11764705882353	26.470588235294116	23.529411764705884	22.727272727272727	18.181818181818183	0	59.09090909090909	4.545454545454546	0	95.45454545454545	0	95.65217391304348	0	4.3478260869565215	0	0	0	27.272727272727273	36.36363636363637	18.181818181818183	18.181818181818183	3.4761904761904763	90.47619047619048	3.014925373134328	0	13.432835820895523	25.37313432835821	26.865671641791046	19.402985074626866	10.447761194029852	4.477611940298507	4.904761904761905	6.534246575342466	11.619047619047619	2.708229426433915	34	1.2	10	80.0	20.0	0	0	29.78723404255319	70.2127659574468	70.58823529411765	29.41176470588235	0.6289308176100629	1.6771488469601676	2.3060796645702304	10.90146750524109	4.1928721174004195	0	3.3542976939203353	0	7.966457023060797	3.5639412997903563	2.3060796645702304	0	3.5639412997903563	1.4675052410901468	0	10.90146750524109	0.4192872117400419	0.6289308176100629	0	0	1.0482180293501049	0	0	0.20964360587002095	0	0	0	2.0964360587002098	4.821802935010482	3.3542976939203353	3.5639412997903563	0	0.4192872117400419	7.756813417190775	5.031446540880503	0	0	11.530398322851154	4.40251572327044	0	1.8867924528301887	32.758620689655174	67.24137931034483	100.0	0.0	1.4285714285714286	71.42857142857143	17.857142857142858	7.142857142857143	3.5714285714285716	0
children/test#77#children#unknown.conllu	27	439	16.25925925925926	4.564885496183206	0.66	0.48	0.74	0.615	4.783599088838269	10.933940774487471	11.389521640091116	2.9612756264236904	2.277904328018223	12.072892938496583	0	16.173120728929383	0.683371298405467	12.300683371298405	0.683371298405467	10.478359908883826	1.366742596810934	0	13.895216400911162	0	0.5241730279898219	6.382978723404255	12.76595744680851	25.53191489361702	55.319148936170215	0	0	97.43589743589743	2.5641025641025643	63.9344262295082	3.278688524590164	19.672131147540984	13.114754098360656	0	0	0	12.820512820512821	15.384615384615385	12.820512820512821	58.97435897435897	0	15.384615384615385	15.384615384615385	69.23076923076923	0	0	100.0	0	100.0	0	0	0	0	0	38.46153846153846	23.076923076923077	15.384615384615385	23.076923076923077	2.4074074074074074	85.18518518518519	2.8524590163934427	3.278688524590164	11.475409836065573	29.508196721311474	29.508196721311474	9.836065573770492	11.475409836065573	4.918032786885246	4.148148148148148	6.753846153846154	6.074074074074074	2.221311475409836	15	1.2727272727272727	11	72.72727272727273	27.272727272727273	0	0	47.5	52.5	96.42857142857143	3.5714285714285716	0.683371298405467	3.416856492027335	1.5945330296127562	11.389521640091116	3.416856492027335	0.22779043280182232	1.5945330296127562	0.45558086560364464	10.022779043280183	2.277904328018223	0.45558086560364464	0	2.733485193621868	0.9111617312072893	0	11.161731207289295	0.9111617312072893	0	0	0	0.9111617312072893	0	0	0	0	0	0.22779043280182232	2.733485193621868	2.277904328018223	3.8724373576309796	6.150341685649202	0.22779043280182232	0	6.378132118451025	6.378132118451025	0	0.22779043280182232	10.478359908883826	6.150341685649202	0.22779043280182232	2.5056947608200457	40.35087719298246	59.64912280701754	73.52941176470588	26.470588235294116	1.2142857142857142	78.57142857142857	21.428571428571427	0	0	0
children/training#33#children#M.conllu	18	508	28.22222222222222	4.4491525423728815	0.56	0.45	0.69	0.575	3.937007874015748	12.992125984251969	5.118110236220472	8.464566929133857	3.937007874015748	17.322834645669293	0	19.094488188976378	0.1968503937007874	8.26771653543307	2.7559055118110236	7.086614173228346	2.952755905511811	0	7.874015748031496	0	0.4173728813559322	0	44.827586206896555	44.827586206896555	10.344827586206897	0	6.25	93.75	0	40.0	0	27.5	32.5	0	43.75	6.25	18.75	6.25	0	25.0	0	39.02439024390244	17.073170731707318	43.90243902439025	8.823529411764707	0	88.23529411764706	2.9411764705882355	79.06976744186046	0	4.651162790697675	16.27906976744186	8.823529411764707	0	23.529411764705884	20.58823529411765	0	47.05882352941177	3.3333333333333335	83.33333333333333	2.875	0	12.5	30.0	22.5	27.5	7.5	0	4.722222222222222	8.466666666666667	11.944444444444445	2.986784140969163	34	1.0384615384615385	26	96.15384615384616	3.8461538461538463	0	0	39.130434782608695	60.869565217391305	77.41935483870968	22.580645161290324	0.5905511811023622	1.7716535433070866	2.952755905511811	4.724409448818897	2.1653543307086616	0.1968503937007874	4.330708661417323	0	12.401574803149606	3.937007874015748	0.3937007874015748	0.5905511811023622	4.52755905511811	4.133858267716535	0	14.566929133858268	1.1811023622047243	1.5748031496062993	0	0	1.3779527559055118	0	0	0.1968503937007874	0	0	0.3937007874015748	1.3779527559055118	3.7401574803149606	6.102362204724409	6.102362204724409	0	0	3.1496062992125986	6.102362204724409	0	0.1968503937007874	7.086614173228346	3.543307086614173	0	0.5905511811023622	30.612244897959183	69.38775510204081	79.41176470588235	20.58823529411765	1.3076923076923077	73.07692307692308	23.076923076923077	3.8461538461538463	0	0
children/training#55#children#F.conllu	32	540	16.875	4.293388429752066	0.57	0.45	0.76	0.58	4.444444444444445	10.37037037037037	7.592592592592593	4.074074074074074	2.962962962962963	13.518518518518519	0	14.074074074074074	0.5555555555555556	10.185185185185185	2.2222222222222223	10.37037037037037	5.7407407407407405	0	13.88888888888889	0	0.47107438016528924	1.7241379310344827	1.7241379310344827	22.413793103448278	74.13793103448276	2.2222222222222223	2.2222222222222223	84.44444444444444	11.11111111111111	60.0	2.6666666666666665	20.0	17.333333333333332	0	4.444444444444445	0	35.55555555555556	2.2222222222222223	15.555555555555555	42.22222222222222	0	0	0	100.0	9.523809523809524	0	90.47619047619048	0	95.45454545454545	0	4.545454545454546	0	0	0	28.571428571428573	0	38.095238095238095	33.333333333333336	2.5625	81.25	2.92	0	17.333333333333332	26.666666666666668	20.0	21.333333333333332	12.0	2.6666666666666665	3.78125	6.585365853658536	7.78125	2.579646017699115	36	1.0	12	100.0	0	0	0	43.24324324324324	56.75675675675676	67.85714285714286	32.142857142857146	0.18518518518518517	1.2962962962962963	5.37037037037037	7.407407407407407	2.962962962962963	0	2.7777777777777777	0	9.074074074074074	2.962962962962963	1.2962962962962963	0	2.7777777777777777	1.2962962962962963	0	11.11111111111111	2.2222222222222223	0.18518518518518517	0	0	2.037037037037037	0.5555555555555556	0.5555555555555556	0.37037037037037035	0	0	0.5555555555555556	0.9259259259259259	6.851851851851852	2.962962962962963	5.0	0.18518518518518517	0.37037037037037035	5.925925925925926	5.0	0.18518518518518517	0	10.37037037037037	5.925925925925926	0	1.2962962962962963	34.666666666666664	65.33333333333333	83.6734693877551	16.3265306122449	1.3157894736842106	76.3157894736842	21.05263157894737	0	0	2.6315789473684212
